name,country-code,raa,hda,hid_hex,ip6_prefix
Venezuela (Bolivarian Republic of),862,3448,4096,35e1000,2001:0033:5e10::/44
Venezuela (Bolivarian Republic of),862,3448,8192,35e2000,2001:0033:5e20::/44
Venezuela (Bolivarian Republic of),862,3448,12288,35e3000,2001:0033:5e30::/44
Venezuela (Bolivarian Republic of),862,3449,0,35e4000,2001:0033:5e40::/44
Venezuela (Bolivarian Republic of),862,3449,4096,35e5000,2001:0033:5e50::/44
Venezuela (Bolivarian Republic of),862,3449,8192,35e6000,2001:0033:5e60::/44
Venezuela (Bolivarian Republic of),862,3449,12288,35e7000,2001:0033:5e70::/44
Venezuela (Bolivarian Republic of),862,3450,0,35e8000,2001:0033:5e80::/44
Venezuela (Bolivarian Republic of),862,3450,4096,35e9000,2001:0033:5e90::/44
Venezuela (Bolivarian Republic of),862,3450,8192,35ea000,2001:0033:5ea0::/44
Venezuela (Bolivarian Republic of),862,3450,12288,35eb000,2001:0033:5eb0::/44
Venezuela (Bolivarian Republic of),862,3451,0,35ec000,2001:0033:5ec0::/44
Venezuela (Bolivarian Republic of),862,3451,4096,35ed000,2001:0033:5ed0::/44
Venezuela (Bolivarian Republic of),862,3451,8192,35ee000,2001:0033:5ee0::/44
Venezuela (Bolivarian Republic of),862,3451,12288,35ef000,2001:0033:5ef0::/44
Viet Nam,704,2816,0,2c00000,2001:0032:c000::/44
Viet Nam,704,2816,4096,2c01000,2001:0032:c010::/44
Viet Nam,704,2816,8192,2c02000,2001:0032:c020::/44
Viet Nam,704,2816,12288,2c03000,2001:0032:c030::/44
Viet Nam,704,2817,0,2c04000,2001:0032:c040::/44
Viet Nam,704,2817,4096,2c05000,2001:0032:c050::/44
Viet Nam,704,2817,8192,2c06000,2001:0032:c060::/44
Viet Nam,704,2817,12288,2c07000,2001:0032:c070::/44
Viet Nam,704,2818,0,2c08000,2001:0032:c080::/44
Viet Nam,704,2818,4096,2c09000,2001:0032:c090::/44
Viet Nam,704,2818,8192,2c0a000,2001:0032:c0a0::/44
Viet Nam,704,2818,12288,2c0b000,2001:0032:c0b0::/44
Viet Nam,704,2819,0,2c0c000,2001:0032:c0c0::/44
Viet Nam,704,2819,4096,2c0d000,2001:0032:c0d0::/44
Viet Nam,704,2819,8192,2c0e000,2001:0032:c0e0::/44
Viet Nam,704,2819,12288,2c0f000,2001:0032:c0f0::/44
Virgin Islands (British),92,368,0,05c0000,2001:0030:5c00::/44
Virgin Islands (British),92,368,4096,05c1000,2001:0030:5c10::/44
Virgin Islands (British),92,368,8192,05c2000,2001:0030:5c20::/44
Virgin Islands (British),92,368,12288,05c3000,2001:0030:5c30::/44
Virgin Islands (British),92,369,0,05c4000,2001:0030:5c40::/44
Virgin Islands (British),92,369,4096,05c5000,2001:0030:5c50::/44
Virgin Islands (British),92,369,8192,05c6000,2001:0030:5c60::/44
Virgin Islands (British),92,369,12288,05c7000,2001:0030:5c70::/44
Virgin Islands (British),92,370,0,05c8000,2001:0030:5c80::/44
Virgin Islands (British),92,370,4096,05c9000,2001:0030:5c90::/44
Virgin Islands (British),92,370,8192,05ca000,2001:0030:5ca0::/44
Virgin Islands (British),92,370,12288,05cb000,2001:0030:5cb0::/44
Virgin Islands (British),92,371,0,05cc000,2001:0030:5cc0::/44
Virgin Islands (British),92,371,4096,05cd000,2001:0030:5cd0::/44
Virgin Islands (British),92,371,8192,05ce000,2001:0030:5ce0::/44
Virgin Islands (British),92,371,12288,05cf000,2001:0030:5cf0::/44
Virgin Islands (U.S.),850,3400,0,3520000,2001:0033:5200::/44
Virgin Islands (U.S.),850,3400,4096,3521000,2001:0033:5210::/44
Virgin Islands (U.S.),850,3400,8192,3522000,2001:0033:5220::/44
Virgin Islands (U.S.),850,3400,12288,3523000,2001:0033:5230::/44
Virgin Islands (U.S.),850,3401,0,3524000,2001:0033:5240::/44
Virgin Islands (U.S.),850,3401,4096,3525000,2001:0033:5250::/44
Virgin Islands (U.S.),850,3401,8192,3526000,2001:0033:5260::/44
Virgin Islands (U.S.),850,3401,12288,3527000,2001:0033:5270::/44
Virgin Islands (U.S.),850,3402,0,3528000,2001:0033:5280::/44
Virgin Islands (U.S.),850,3402,4096,3529000,2001:0033:5290::/44
Virgin Islands (U.S.),850,3402,8192,352a000,2001:0033:52a0::/44
Virgin Islands (U.S.),850,3402,12288,352b000,2001:0033:52b0::/44
Virgin Islands (U.S.),850,3403,0,352c000,2001:0033:52c0::/44
Virgin Islands (U.S.),850,3403,4096,352d000,2001:0033:52d0::/44
Virgin Islands (U.S.),850,3403,8192,352e000,2001:0033:52e0::/44
Virgin Islands (U.S.),850,3403,12288,352f000,2001:0033:52f0::/44
Wallis and Futuna,876,3504,0,36c0000,2001:0033:6c00::/44
Wallis and Futuna,876,3504,4096,36c1000,2001:0033:6c10::/44
Wallis and Futuna,876,3504,8192,36c2000,2001:0033:6c20::/44
Wallis and Futuna,876,3504,12288,36c3000,2001:0033:6c30::/44
Wallis and Futuna,876,3505,0,36c4000,2001:0033:6c40::/44
Wallis and Futuna,876,3505,4096,36c5000,2001:0033:6c50::/44
Wallis and Futuna,876,3505,8192,36c6000,2001:0033:6c60::/44
Wallis and Futuna,876,3505,12288,36c7000,2001:0033:6c70::/44
Wallis and Futuna,876,3506,0,36c8000,2001:0033:6c80::/44
Wallis and Futuna,876,3506,4096,36c9000,2001:0033:6c90::/44
Wallis and Futuna,876,3506,8192,36ca000,2001:0033:6ca0::/44
Wallis and Futuna,876,3506,12288,36cb000,2001:0033:6cb0::/44
Wallis and Futuna,876,3507,0,36cc000,2001:0033:6cc0::/44
Wallis and Futuna,876,3507,4096,36cd000,2001:0033:6cd0::/44
Wallis and Futuna,876,3507,8192,36ce000,2001:0033:6ce0::/44
Wallis and Futuna,876,3507,12288,36cf000,2001:0033:6cf0::/44
Western Sahara,732,2928,0,2dc0000,2001:0032:dc00::/44
Western Sahara,732,2928,4096,2dc1000,2001:0032:dc10::/44
Western Sahara,732,2928,8192,2dc2000,2001:0032:dc20::/44
Western Sahara,732,2928,12288,2dc3000,2001:0032:dc30::/44
Western Sahara,732,2929,0,2dc4000,2001:0032:dc40::/44
Western Sahara,732,2929,4096,2dc5000,2001:0032:dc50::/44
Western Sahara,732,2929,8192,2dc6000,2001:0032:dc60::/44
Western Sahara,732,2929,12288,2dc7000,2001:0032:dc70::/44
Western Sahara,732,2930,0,2dc8000,2001:0032:dc80::/44
Western Sahara,732,2930,4096,2dc9000,2001:0032:dc90::/44
Western Sahara,732,2930,8192,2dca000,2001:0032:dca0::/44
Western Sahara,732,2930,12288,2dcb000,2001:0032:dcb0::/44
Western Sahara,732,2931,0,2dcc000,2001:0032:dcc0::/44
